institution_id,location_id,enrollment,admission_rate,tuition_in_state,tuition_out_state,median_earnings_10yr,median_earnings_6yr,graduation_rate,median_debt,grad_median_debt,pct_pell_grant,pct_federal_loan,retention_rate,pct_female,pct_first_gen,poverty_rate,unemp_rate,pct_white,pct_black,pct_hispanic,pct_asian
110486,5,8577.0,0.9385,8090.0,20690.0,59009.0,44282.0,0.498,11270.0,16600.0,0.6065,0.2326,0.7883,0.6426605505,0.5817223199,16.3899993896484,6.59999990463257,60.1599998474121,7.32999992370605,38.3199996948242,4.15000009536743
110495,5,8385.0,0.9814,8246.0,20846.0,63188.0,47793.0,0.5345,11750.0,13540.0,0.5519,0.2086,0.8246,0.6771726535,0.5994566858,12.9499998092651,6.51999998092651,64.7799987792968,3.90000009536743,32.9900016784668,6.5
110510,5,15023.0,0.9374,8093.0,20693.0,59977.0,43149.0,0.549,12445.0,14715.0,0.5762,0.243,0.7959,0.6247122956,0.5968578162,13.3599996566772,5.07999992370605,58.1300010681152,9.72000026702881,39.5800018310546,4.71999979019165
110529,5,25042.0,0.7517,7780.0,20380.0,71902.0,54466.0,0.6843,13437.0,16000.0,0.4633,0.2458,0.8738,0.4947096457,0.4927816639,11.0900001525878,4.30999994277954,52.3600006103515,5.55000019073486,40.9799995422363,15.6599998474121
110538,5,13631.0,0.9272,8472.0,21072.0,64172.0,50493.0,0.6278,14500.0,16552.0,0.4252,0.3241,0.8163,0.5745917085,0.4734012975,9.63000011444091,4.51000022888183,77.5199966430664,2.72000002861022,16.8400001525878,5.6100001335144
110547,5,12538.0,0.933,7449.0,20049.0,57162.0,46827.0,0.4279,11902.0,13807.0,0.6333,0.1965,0.7365,0.6572807723,0.5905017921,17.8199996948242,5.57000017166137,38.2599983215332,21.1800003051757,45.4700012207031,8.93000030517578
110556,5,21605.0,0.9526,7350.0,19950.0,61244.0,44012.0,0.5696,12463.0,14505.0,0.5697,0.1909,0.8157,0.6211972522,0.5324517404,16.0699996948242,6.59999990463257,58.060001373291,5.07999992370605,40.8300018310546,6.96000003814697
110565,5,38546.0,0.9052,7470.0,20070.0,62951.0,48558.0,0.7018,12000.0,13750.0,0.4807,0.2198,0.8242,0.5980079371,0.4944552529,9.40999984741211,3.9300000667572,57.7700004577636,4.26999998092651,37.3800010681152,13.789999961853
110574,5,9809.0,0.9739,7583.0,20183.0,71401.0,55546.0,0.4795,12500.0,16544.0,0.444,0.261,0.7569,0.659212283,0.5092975207,8.39000034332275,3.74000000953674,50.0900001525879,12.8400001525878,22.2800006866455,19.2999992370605
110583,5,35924.0,0.4627,7350.0,19950.0,64403.0,50062.0,0.6888,12227.0,14289.0,0.5018,0.238,0.868,0.5901544561,0.4862716763,11.9399995803833,4.38999986648559,53.6699981689453,8.3100004196167,36.7000007629394,13.079999923706
110592,5,19562.0,0.9125,7160.0,19760.0,59211.0,45702.0,0.5298,11966.0,13000.0,0.663,0.1794,0.7185,0.6057798555,0.6153393718,17.5100002288818,5.19000005722045,42.6899986267089,8.72999954223632,52.0499992370605,14.8800001144409
110608,5,32691.0,0.9345,7458.0,20058.0,59115.0,44372.0,0.5695,12000.0,13872.0,0.5607,0.2139,0.7344,0.5794554799,0.5386728094,12.9399995803833,4.8600001335144,57.3699989318847,7.88999986648559,36.7900009155273,9.46000003814697
110617,5,28350.0,0.9399,8018.0,20618.0,64876.0,51074.0,0.5629,12500.0,15000.0,0.4913,0.2282,0.8191,0.5933941764,0.4904833191,10.1400003433227,4.40999984741211,64.8399963378906,7.88999986648559,19.7999992370605,10.4200000762939
110635,5,33068.0,0.1098,16347.0,50547.0,92446.0,74919.0,0.9284,12000.0,13000.0,0.2864,0.1683,0.9679,0.5464962539,0.3458005249,8.5600004196167,3.69000005722045,59.2599983215332,6.80999994277954,23.5699996948242,16.6900005340576
110644,5,32253.0,0.4183,16774.0,50974.0,80838.0,58461.0,0.8567,11000.0,13000.0,0.3135,0.197,0.9281,0.6267241379,0.4083114282,8.53999996185302,3.84999990463256,59.1300010681152,6.51999998092651,22.3199996948242,16.9599990844726
110653,5,30197.0,0.2857,15722.0,49922.0,80735.0,56210.0,0.8687,13820.0,15000.0,0.361,0.2033,0.9405,0.5660897365,0.4398111723,8.71000003814697,3.74000000953674,58.4000015258789,4.36999988555908,28.7099990844726,17.7399997711181
110662,5,33475.0,0.0897,15203.0,49403.0,82511.0,59063.0,0.9262,12983.0,14000.0,0.2824,0.1877,0.9731,0.6031569586,0.3808913934,10.079999923706,4.07000017166137,58.0400009155273,5.80000019073486,29.7700004577636,15.579999923706
110671,5,22593.0,0.7639,15606.0,49806.0,67699.0,48593.0,0.7596,14944.0,17500.0,0.4695,0.3103,0.876,0.5768869034,0.4834699068,11.289999961853,4.38999986648559,53.9000015258789,7.03999996185302,36.5499992370605,14.4099998474121
110680,5,34948.0,0.2671,16758.0,50958.0,84943.0,65669.0,0.8605,14778.0,15500.0,0.342,0.2139,0.9402,0.5198560768,0.3957082833,8.68000030517578,3.65000009536743,60.1500015258789,4.63999986648559,26.2900009155273,16.8700008392334
110705,5,23113.0,0.3297,16414.0,50614.0,74915.0,56852.0,0.8303,11875.0,13993.0,0.2785,0.1811,0.93,0.5778541309,0.4240058108,9.47999954223632,4.09999990463256,63.8199996948242,4.94000005722045,30.1700000762939,10.3800001144409
110714,5,17940.0,0.6579,16005.0,50205.0,68396.0,49716.0,0.7509,14334.0,16666.0,0.3157,0.2836,0.8795,0.5430579965,0.3674975075,7.98000001907348,3.66000008583068,64.8199996948242,5.07999992370605,22.8700008392334,13.0299997329711
111081,5,860.0,0.3234,58996.0,58996.0,41198.0,28018.0,0.6667,16994.0,25000.0,0.2424,0.3624,0.8239,0.5264900662,0.1573426573,8.8100004196167,3.85999989509582,70.2600021362304,7.23999977111816,21.1100006103515,7.86999988555908
111188,5,804.0,0.9501,9944.0,22544.0,94784.0,84676.0,0.5972,16889.0,24965.0,0.251,0.3929,0.7746,0.1915422886,0.1994750656,6.38000011444091,3.57999992370605,69.1999969482422,5.42000007629394,16.3700008392334,11.1499996185302
111461,5,15832.0,,1166.0,10958.0,49022.0,37697.0,0.4479,6375.0,9612.0,0.1848,0.0107,,0.5697621226,0.5146265266,8.4399995803833,4.1100001335144,68.2300033569336,5.42000007629394,30.8199996948242,6.30000019073486
111887,5,18870.0,,1364.0,12004.0,41156.0,32581.0,0.3051,8350.0,8447.0,0.3629,0.0262,,0.5529309918,0.5993490922,15.7799997329711,5.30999994277954,42.7700004577636,10.0500001907348,60.2000007629394,8.72999954223632
111920,5,11392.0,,1150.0,8686.0,48143.0,40674.0,0.4687,8973.0,9500.0,0.2102,0.0079,,0.5889152341,0.5554259043,7.8600001335144,3.83999991416931,44.5900001525878,13.75,25.3600006103515,21.329999923706
111948,5,7478.0,0.6543,64984.0,64984.0,70070.0,58080.0,0.8188,17750.0,20500.0,0.1939,0.6034,0.9181,0.6474741988,0.1787741203,8.3100004196167,4.0,69.870002746582,4.46999979019165,24.7099990844726,7.88999986648559
111966,5,282.0,0.3874,23000.0,23000.0,83438.0,60939.0,0.2963,14750.0,18750.0,0.5359,0.6456,0.5,0.6774193548,0.4770642202,16.4300003051757,5.30999994277954,40.8300018310546,19.1399993896484,43.2700004577636,10.4099998474121
112075,5,1536.0,0.6599,43480.0,43480.0,65083.0,53777.0,0.5831,19000.0,24247.0,0.2423,0.5235,0.7483,0.6727078891,0.2838633687,7.09000015258789,3.4300000667572,70.0800018310547,3.94000005722045,23.8700008392334,9.67000007629394
112084,5,87.0,0.3081,28012.0,28012.0,49766.0,39848.0,0.1967,13000.0,24941.0,0.45,0.35,0.8571,0.5431235431,0.4083769634,8.28999996185302,3.77999997138977,72.3300018310547,5.05999994277954,22.8999996185302,6.34999990463257
112172,5,8286.0,,1204.0,10636.0,42065.0,34753.0,0.4105,5500.0,7851.0,0.2988,0.0121,,0.5815824765,0.5375689005,10.8100004196167,4.44999980926513,53.4599990844726,5.23000001907348,47.9500007629394,12.0699996948242
112190,5,17348.0,,1696.0,14656.0,45805.0,34896.0,0.4013,7497.0,8218.0,0.167,0.0062,,0.5263157895,0.550295858,9.07999992370605,3.42000007629394,44.4199981689453,10.5600004196167,17.3799991607666,30.7199993133544
112260,5,1388.0,0.0959,67980.0,67980.0,104736.0,87603.0,0.9136,11948.0,13500.0,0.181,0.2093,0.9813,0.4882629108,,7.21000003814697,3.27999997138977,68.7799987792968,5.46000003814697,19.579999923706,11.6700000762939
112385,5,7393.0,,1364.0,11612.0,44483.0,42638.0,0.3377,7683.0,8250.0,0.092,0.0128,,0.5567715458,0.5549028468,10.2100000381469,3.89000010490417,56.9399986267089,4.76000022888183,29.2099990844726,17.9699993133544
112394,5,455.0,0.5118,22480.0,22480.0,51017.0,39802.0,0.2874,18334.0,31000.0,0.4974,0.6746,0.6875,0.3424657534,0.2790697674,5.40000009536743,3.02999997138977,65.9300003051757,3.26999998092651,17.6700000762939,17.3099994659423
112570,5,71.0,,25186.0,25186.0,42014.0,33350.0,0.3723,13167.0,25000.0,0.4631,0.6174,0.25,0.4504504505,0.2953367876,9.63000011444091,3.98000001907348,70.1399993896484,9.23999977111816,20.3099994659423,6.17000007629394
113096,5,14023.0,,1288.0,12616.0,42446.0,33490.0,0.398,8563.0,10722.0,0.2615,0.0276,,0.5781169167,0.5133913043,11.369999885559,4.38000011444091,52.4700012207031,13.4200000762939,18.6800003051757,16.579999923706
113193,5,7180.0,,1350.0,11010.0,46047.0,38541.0,0.4834,9500.0,13750.0,0.1761,0.0194,,0.5864197531,0.4285714286,7.6100001335144,3.61999988555908,81.2300033569336,2.48000001907348,17.9300003051757,3.60999989509582
113236,5,13354.0,,1150.0,12379.0,43533.0,35285.0,0.3728,7500.0,10000.0,0.3124,0.0141,,0.6001285072,0.5358838313,10.5299997329711,4.23999977111816,52.4599990844726,5.38000011444091,37.8699989318847,16.7999992370605
113333,5,15264.0,,1571.0,12596.0,56596.0,43179.0,0.6774,6495.0,5625.0,0.1752,0.0273,,0.5175903614,0.520590043,5.67000007629394,2.72000002861022,49.9799995422363,3.50999999046325,23.3500003814697,28.8799991607666
113582,5,77.0,1.0,29300.0,29300.0,46920.0,46916.0,0.8,24530.0,36844.0,0.5109,0.6304,0.0,,,7.78000020980835,3.46000003814697,73.0800018310547,4.6100001335144,20.7600002288818,7.57000017166137
113634,5,15358.0,,1312.0,10320.0,51378.0,38306.0,0.4906,6000.0,10021.0,0.1827,0.0105,,0.5539325843,0.4531835206,6.01999998092651,3.33999991416931,66.0,8.30000019073486,17.2999992370605,11.5100002288818
113698,5,1114.0,0.835,52161.0,52161.0,84713.0,71477.0,0.7805,24250.0,27000.0,0.319,0.5755,0.8548,0.7291666667,0.306122449,6.94000005722046,3.33999991416931,65.7300033569336,6.19999980926513,18.9200000762939,12.8900003433227
113856,5,27753.0,,1238.0,10572.0,42006.0,33032.0,0.3683,6999.0,10500.0,0.2392,0.0055,,0.5692755826,0.6852031888,21.6299991607666,5.59999990463256,36.25,4.82999992370605,72.4199981689453,14.2100000381469
114266,5,7688.0,,1366.0,8718.0,53077.0,39807.0,0.4056,9250.0,13219.0,0.2244,0.0032,,0.5925470925,0.6373152709,7.11999988555908,3.15000009536743,37.2900009155273,4.03999996185302,36.5200004577636,32.1300010681152
114354,5,535.0,,35000.0,35000.0,49840.0,40974.0,0.6527,12000.0,13734.0,0.1898,0.3178,,0.8902821317,0.3015873016,8.52000045776367,3.76999998092651,65.4599990844726,6.44000005722046,24.6800003051757,10.5900001525878
114433,5,1828.0,,1465.0,10435.0,38142.0,33495.0,0.3457,7000.0,10750.0,0.1644,0.0626,0.6,0.5331905782,0.4843373494,8.88000011444091,4.80000019073486,82.7200012207031,2.64000010490417,10.0,4.03999996185302
114716,5,11137.0,,1565.0,12590.0,57072.0,48920.0,0.5637,6795.0,10500.0,0.0871,0.0223,,0.6058348852,0.4988575781,5.51999998092651,2.64000010490417,59.3800010681152,4.82999992370605,20.3099994659423,20.2000007629394
114789,5,21251.0,,1334.0,10154.0,37361.0,30049.0,0.2353,3500.0,4058.0,0.307,0.0029,,0.5574422354,0.522885101,20.7299995422363,7.09000015258789,51.4900016784668,6.75,43.4900016784668,9.27000045776367
114813,5,1544.0,0.6407,36660.0,36660.0,58896.0,51422.0,0.5,19250.0,23146.0,0.5835,0.6627,0.7157,0.7451317297,0.4657631954,15.25,6.44000005722046,61.5299987792968,4.1100001335144,39.6500015258789,5.59000015258789
114859,5,17121.0,,1150.0,12379.0,43366.0,34531.0,0.3383,6500.0,4500.0,0.2655,0.0201,,0.5429430289,0.5327430363,9.46000003814697,3.94000005722045,57.5699996948242,3.46000003814697,40.5200004577636,13.119999885559
115001,5,10509.0,,1191.0,10935.0,41540.0,32387.0,0.3739,7000.0,8972.0,0.378,0.0298,,0.5621056782,0.6018289669,16.6000003814697,4.8600001335144,57.4300003051757,2.89000010490417,31.8999996185302,14.4099998474121
115126,5,9034.0,,1380.0,11628.0,43145.0,34462.0,0.4906,5500.0,7179.0,0.2344,0.0158,,0.540813207,0.533719487,10.2399997711181,3.69000005722045,53.8300018310547,2.50999999046325,28.6800003051757,23.9899997711181
115296,5,12163.0,,1332.0,10628.0,40309.0,31861.0,0.3735,4500.0,8625.0,0.2448,0.0134,,0.5998535603,0.5503894265,10.4300003051757,4.13000011444091,67.6500015258789,7.51999998092651,23.1299991607666,7.46000003814697
115409,5,921.0,0.1266,68613.0,68613.0,138687.0,115107.0,0.9188,19500.0,25000.0,0.1517,0.3298,0.9641,0.4362745098,,6.28999996185302,3.09999990463256,71.75,4.30000019073486,15.5299997329711,12.3599996566772
115755,5,5612.0,0.982,8250.0,20850.0,47626.0,37382.0,0.4855,14500.0,18000.0,0.4287,0.338,0.7599,0.5871915719,0.44061178,10.9200000762939,4.51999998092651,74.2600021362304,4.57999992370605,17.7600002288818,5.40999984741211
115773,5,149.0,,13500.0,13500.0,39248.0,40569.0,0.6154,25000.0,35500.0,0.5246,0.5683,1.0,0.7753164557,0.5897435897,15.2600002288818,6.73999977111816,56.8300018310547,6.94999980926513,30.3099994659423,12.579999923706
116439,5,10286.0,,1156.0,11860.0,49156.0,35124.0,0.5707,4500.0,6500.0,0.2012,0.0103,,0.5244169096,0.4255226481,6.19000005722046,3.1800000667572,63.6800003051757,2.15000009536743,19.5499992370605,19.9699993133544
117052,5,5504.0,,1334.0,10154.0,38493.0,30023.0,0.4204,3500.0,2819.0,0.268,0.0054,,0.5875706215,0.5395617772,18.5699996948242,9.26000022888183,54.7000007629394,2.79999995231628,56.5400009155273,3.96000003814697
117104,5,456.0,0.958,22118.0,22118.0,43299.0,35814.0,0.404,14000.0,22395.0,0.5379,0.6591,0.7302,0.552715655,0.3714285714,8.6899995803833,3.84999990463256,71.3499984741211,5.88000011444091,22.6900005340576,6.46000003814697
117140,5,3050.0,0.7117,49470.0,49470.0,65464.0,53806.0,0.6312,21000.0,23500.0,0.514,0.6411,0.6445,0.6243868255,0.5062086093,10.7100000381469,4.55999994277954,59.2599983215332,6.57000017166137,38.7000007629394,8.56999969482422
117168,5,746.0,0.9432,37500.0,37500.0,47867.0,31987.0,0.5172,18875.0,27000.0,0.299,0.4343,0.8421,0.7198067633,0.219895288,6.38000011444091,3.15000009536743,73.1100006103515,5.34000015258789,18.7000007629394,8.60000038146972
117627,5,1116.0,0.915,37710.0,37710.0,61824.0,42617.0,0.5973,18500.0,27000.0,0.4725,0.5857,0.7729,0.633611691,0.3961584634,11.4200000762939,4.51000022888183,59.9399986267089,7.78000020980835,33.3400001525878,8.77000045776367
117645,5,22427.0,,1556.0,12544.0,38870.0,31118.0,0.2984,7000.0,10500.0,0.3737,0.0215,,0.5667487421,0.5643939394,21.2800006866455,6.19000005722046,39.5400009155273,15.869999885559,45.4099998474121,11.4300003051757
117672,5,158.0,,10476.0,10476.0,70649.0,33761.0,0.5,10950.0,11400.0,0.0694,0.1083,,0.7567567568,,,,,,,
117706,5,13436.0,,1238.0,10572.0,44521.0,33606.0,0.4634,12500.0,12936.0,0.2823,0.0256,,0.5526690391,0.554770318,11.3400001525878,4.67999982833862,60.7999992370605,5.30000019073486,35.4199981689453,10.1000003814697
117724,5,9998.0,,1238.0,10572.0,35233.0,31801.0,0.3475,9500.0,10500.0,0.3193,0.013,,0.4784244302,0.612590799,26.5200004577636,6.78999996185302,28.0900001525878,26.0,56.0400009155273,6.76000022888183
117733,5,12601.0,,1238.0,10572.0,42678.0,33987.0,0.3212,9500.0,10500.0,0.256,0.0163,,0.5809067453,0.5610231425,16.3700008392334,5.44999980926513,55.0299987792968,5.46999979019165,47.4799995422363,7.73999977111816
117751,5,1622.0,0.8402,39020.0,39020.0,57106.0,41665.0,0.6773,16327.0,20500.0,0.2124,0.3812,0.8467,0.4597457627,0.2282608696,7.84000015258789,3.88000011444091,74.5699996948242,4.42000007629394,20.3999996185302,6.15000009536743
117788,5,11198.0,,1238.0,10572.0,36190.0,28854.0,0.2919,9500.0,12750.0,0.2624,0.044,,0.5731540565,0.5897435897,23.8600006103515,6.36999988555908,42.4500007629394,11.579999923706,46.7700004577636,12.3999996185302
117867,5,7999.0,,1238.0,10572.0,39834.0,34437.0,0.2003,10432.0,12678.0,0.2067,0.0085,,0.5882137628,0.6992930941,13.5100002288818,5.01999998092651,49.6300010681152,5.55000019073486,59.7400016784668,6.65000009536743
117946,5,7094.0,0.4508,62357.0,62357.0,78349.0,62763.0,0.7887,15000.0,19500.0,0.1322,0.2947,0.8858,0.5991213619,0.2240373396,8.60000038146972,3.75,62.5099983215332,7.82000017166137,24.1700000762939,12.0100002288818
118347,5,4042.0,,1558.0,9334.0,42654.0,35698.0,0.3929,10062.0,10062.0,0.165,0.0105,,0.5974193548,0.4635761589,5.38999986648559,2.49000000953674,77.0699996948242,5.15999984741211,13.0200004577636,7.28000020980835
118684,5,2870.0,,1423.0,10003.0,40243.0,33313.0,0.2537,9500.0,10836.0,0.2793,0.0308,,0.6122971819,0.5447761194,11.8400001525878,4.82000017166137,78.5,1.63999998569488,16.829999923706,2.75999999046325
118693,5,752.0,0.6847,53630.0,53630.0,76419.0,60608.0,0.535,13000.0,21750.0,0.3105,0.438,0.6994,0.5094936709,0.4006849315,7.51999998092651,3.58999991416931,58.0099983215332,4.94999980926513,22.1700000762939,16.329999923706
118912,5,10278.0,,1158.0,9750.0,43845.0,37965.0,0.4111,9488.0,9000.0,0.2738,0.0234,0.9091,0.6114732725,0.5097139773,7.53999996185302,3.21000003814697,71.3399963378906,5.03000020980835,25.7999992370605,4.94000005722045
119137,5,12082.0,,1426.0,9615.0,49044.0,37374.0,0.4354,7161.0,9500.0,0.1822,0.009,,0.5490196078,0.4641932701,5.48999977111816,3.26999998092651,76.6399993896484,2.4300000667572,20.8999996185302,6.86999988555908
119164,5,26140.0,,1364.0,10464.0,46283.0,34928.0,0.4467,5500.0,5880.0,0.3524,0.01,,0.5370350969,0.5493533016,11.3800001144409,4.59999990463256,46.6899986267089,5.88000011444091,49.8400001525879,16.2099990844726
119173,5,1719.0,0.7313,49564.0,49564.0,72379.0,61335.0,0.5325,22167.0,25949.0,0.571,0.6774,0.7114,0.9312461633,0.4972592013,15.0699996948242,5.0,47.9599990844726,10.789999961853,44.8699989318847,11.3400001525878
119331,5,3813.0,,1156.0,11908.0,49517.0,40426.0,0.4282,9371.0,10147.0,0.1728,0.0066,,0.5879797248,0.5110913931,6.69999980926513,3.59999990463256,63.6399993896484,10.1000003814697,20.3899993896484,10.2100000381469
119605,5,10794.0,,13284.0,13284.0,67548.0,64331.0,0.4286,18750.0,25000.0,0.2884,0.2467,0.5263,0.6353790614,0.4400887574,10.6599998474121,4.40999984741211,63.0,7.34999990463257,28.6800003051757,9.11999988555908
119775,5,182.0,1.0,30291.0,30291.0,68891.0,57073.0,0.619,23618.0,31000.0,0.5211,0.5399,0.625,0.3509933775,0.3787878788,8.75,3.75,68.0100021362304,5.71000003814697,26.6499996185302,8.11999988555908
120254,5,1877.0,0.4417,66274.0,66274.0,75951.0,52209.0,0.8088,19000.0,23000.0,0.1656,0.3715,0.8985,0.5845070423,0.1759259259,8.56999969482422,3.55999994277954,68.4300003051757,6.40000009536743,19.7600002288818,10.25
120342,5,16091.0,,1392.0,11640.0,47348.0,35739.0,0.476,6175.0,9500.0,0.2438,0.0212,,0.4886363636,0.5051807506,9.1899995803833,3.57999992370605,58.7799987792968,2.01999998092651,32.0099983215332,17.8199996948242
120403,5,1223.0,0.8176,56488.0,56488.0,58152.0,43654.0,0.663,20000.0,27000.0,0.3363,0.4449,0.7447,0.6167664671,0.2419354839,9.46000003814697,3.9300000667572,62.2900009155273,7.32000017166137,25.9699993133544,12.6700000762939
120537,5,564.0,0.3298,38050.0,38050.0,49697.0,36030.0,0.4944,15738.0,23000.0,0.4426,0.5683,0.5244,0.5436893204,0.3863134658,8.11999988555908,3.79999995231628,68.0599975585937,4.96999979019165,27.4400005340576,8.30000019073486
120865,5,805.0,0.473,37173.0,37173.0,70484.0,52713.0,0.5828,19500.0,27500.0,0.34,0.5817,0.8864,0.6164154104,0.2572463768,8.30000019073486,3.78999996185302,70.2900009155273,4.55000019073486,19.8600006103515,9.05000019073486
120883,5,3204.0,0.7132,57080.0,57080.0,78445.0,62672.0,0.6905,17653.0,19500.0,0.3612,0.4025,0.8846,0.5901386749,0.350177305,9.1899995803833,4.26999998092651,64.0699996948242,5.59000015258789,20.1000003814697,13.8000001907348
121044,5,21466.0,,1180.0,9820.0,43937.0,32759.0,0.4787,6036.0,6651.0,0.3112,0.0091,,0.5426312818,0.5635898978,15.079999923706,4.55000019073486,43.2599983215332,6.21000003814697,43.8699989318847,22.3199996948242
121150,5,3553.0,0.6286,69918.0,69918.0,82939.0,64934.0,0.8335,19500.0,23510.0,0.2025,0.3731,0.8757,0.587537092,0.1761658031,6.90000009536743,3.40000009536743,73.7399978637695,5.73999977111816,17.25,7.88000011444091
121257,5,1227.0,0.2516,65192.0,65192.0,69512.0,51784.0,0.8339,13000.0,16750.0,0.1055,0.2002,0.938,0.5833333333,0.23,9.64999961853027,4.09000015258789,62.8499984741211,8.60999965667724,27.8400001525878,9.60999965667724
121309,5,3188.0,0.8368,46250.0,46250.0,63998.0,54811.0,0.7717,19500.0,22990.0,0.2144,0.4987,0.8554,0.6855018587,0.2931174089,8.10000038146972,3.72000002861023,72.9100036621093,3.95000004768371,21.9300003051757,7.09000015258789
121345,5,1666.0,0.0709,65420.0,65420.0,77779.0,60850.0,0.932,10000.0,11782.0,0.1953,0.0938,0.9755,0.5018867925,0.2991803279,8.56999969482422,3.55999994277954,68.7699966430664,9.01000022888183,18.5100002288818,8.60999965667724
